902690019,D20,1,20250501,6771681,01,1,4987328145445,ÈØ»ÞÅÝº³                    2GX14,00002,000000616,000001232,00000677,2709,J0279
902020014,D20,1,20250508,0198905,01,1,4987080323013,¶ÙÎÞ¼½Ã²Ý¼ÞÖ³250MG¢» 250MG PTP      100T,00001,000000945,000000945,00001040,2912,624X05
902020014,D20,1,20250508,0198914,01,1,4987080323037,¶ÙÎÞ¼½Ã²Ý¼ÞÖ³250MG¢» 250MG PTP     1000T,00001,000009455,000009455,00010400,3001,624X19
902020014,D20,1,20250508,0198947,01,1,4987080324010,¶ÙÎÞ¼½Ã²Ý¼ÞÖ³500MG¢» 500MG PTP      100T,00001,000000945,000000945,00001040,2801,X25208
902020014,D20,1,20250508,0199068,01,1,4987080035411,´Å×ÌßØÙÏÚ²Ý»Ý´Ý¼ÞÖ³2 2.5MG PTP      100T,00001,000000945,000000945,00001040,2707,524603
902020014,D20,1,20250508,0199069,01,1,4987155592016,Û»ÙÀÝK¼ÞÖ³50MG¢Ä-Ü£   50MG PTP      100T,00001,000001755,000001755,00001930,2906,A0205
902020014,D20,1,20250508,0199255,01,1,4534551012091,½³²-ÄÏ-ËÞ- ÌÙ-ÂÐÂ¸½· HABA 1209       49G,00001,000000181,000000181,00000000,260906,
902020014,D20,1,20250508,0199384,01,1,4987128320011,ÌÞÛÁ¿Þ×Ñ¼ÞÖ³0.25MG¢Ö0.25MG PTP      100T,00001,000000945,000000945,00001040,2710,J827
902020014,D20,1,20250508,0199385,01,1,4987901069700,ÂÛÌÞÃÛ-ÙÃ-Ìß1MG¢VTRS       1MG      70Ï²,00001,000000955,000000955,00001050,2601,M017BH2
902020014,D20,1,20250508,0199386,01,1,4987616003655,µ¾ÞÝËßÂ¸Ë¶ÁÕ³2MG           2MG 1.5MLX1ÎÝ,00002,000010137,000020274,00011151,2703,PP5M682
901660013,D20,1,20250508,12727,01,1,4987376711005,ÍÞÀË½ÁÝÒ¼Ù»Ý´Ý ¼ÞÖ³ £ PTP    6MG    100T,00001,000000562,000000562,00000630,2709,K05300
901660013,D20,1,20250508,12728,01,1,4987123416627,ÎÞ¸ÞØÎÞ-½ OD¼ÞÖ³ 0.3£ PTP  0.3MG    100T,00001,000000926,000000926,00001040,2709,KK051
901660013,D20,1,20250508,12729,01,1,4987042143116,´¸ÛÂ¸ ¹ÞÙ 5% (Â²½ÄÎÞ         5%    40GX1,00001,000008598,000008598,00009652,2711,L41190
901660013,D20,1,20250508,13153,01,1,4987376711005,ÍÞÀË½ÁÝÒ¼Ù»Ý´Ý ¼ÞÖ³ £ PTP    6MG    100T,00001,000000562,000000562,00000630,2709,K05300
902020014,D20,1,20250508,0200180,01,1,4987128006496,ÃÞÊß½¼ÞÖ³0.5MG       0.5MG PTP      100T,00002,000000864,000001728,00000950,2706,J615
902020014,D20,1,20250508,0200181,01,1,4987919100334,¶Þ½À-D¼ÞÖ³10MG        10MG PTP      100T,00001,000001100,000001100,00001210,2701,24007T1
902020014,D20,1,20250508,0200582,01,1,4987213110206,±ÒÅØ-Ì¼ÞÖ³200MG      200MG PTP       14T,00001,000014620,000014620,00016082,2707,FS007
902020014,D20,1,20250508,0200583,01,1,4987087034868,SGÊ²ºÞ³¶ØÕ³                     1GX105Î³,00002,000000716,000001432,00000788,2710,9834
902020014,D20,1,20250508,0200584,01,1,4987080034711,¾ÝÉ¼ÄÞ¼ÞÖ³12MG¢»Ü²£   12MG PTP      100T,00001,000000482,000000482,00000530,2810,724X01
902020014,D20,1,20250508,0200585,01,1,4987080001911,ËßÀÊÞ½ÀÁÝCA¼ÞÖ³1MG¢»   1MG PTP      100T,00001,000000945,000000945,00001040,2707,424701
902020014,D20,1,20250508,0200586,01,1,4987616003167,ÄÚ¼-ÊÞÁÕ³ÌÚÂ¸½ÀÂÁ         300U     3MLX2,00001,000003347,000003347,00003682,2611,PP5N386
902020014,D20,1,20250508,0200642,01,1,4987081187836,¼ÛÄÞ¼ÝOD¼ÞÖ³4MG¢DSEP   4MG PTP      100T,00001,000001200,000001200,00001320,2706,CXD1606
902690019,D20,1,20250509,6934189,01,1,4987058172384,±ÙÌ±¶Ù¼ÄÞ°Ù ¼ÞÖ³0.5 UG PTP   100T,00001,000000554,000000554,00000610,2712,2471
902690019,D20,1,20250509,6939125,01,1,4987376056212,ÄºÌ´Û°ÙÆºÁÝ»Ý´½ÃÙ¶Ìß¾Ù200MG 100CP,00001,000000681,000000681,00000750,2707,GP2401
902690019,D20,1,20250509,6956842,01,1,4987376056212,ÄºÌ´Û°ÙÆºÁÝ»Ý´½ÃÙ¶Ìß¾Ù200MG 100CP,00001,000000681,000000681,00000750,2707,GP2401
902020014,D20,1,20250509,0200820,01,1,4987080100218,±ÙÌß×¿Þ×Ñ¼ÞÖ³0.4MG¢» 0.4MG PTP      100T,00001,000000536,000000536,00000590,2801,524Y01
902020014,D20,1,20250509,0200821,01,1,4987060004802,ÑºÀÞ²Ý¼ÞÖ³500MG      500MG PTP      100T,00002,000000945,000001890,00001040,2710,F164
902020014,D20,1,20250509,0200855,01,1,4987770514301,¸Þ×ÅÃÂ¸ÃÝ¶ÞÝ´·0.4%        0.4%     5MLX5,00001,000010214,000010214,00011235,2711,BG5O
902020014,D20,1,20250509,0201369,01,1,4987138812346,ÂÑ×123Ä³·¹ÝÁÕ³Ä³         (123) 2.5GX3X14,00001,000001394,000001394,00001533,2712,X41821
902020014,D20,1,20250509,0201478,01,1,4987138812346,ÂÑ×123Ä³·¹ÝÁÕ³Ä³         (123) 2.5GX3X14,00001,000001394,000001394,00001533,2712,X41821
902020014,D20,1,20250509,0201811,01,1,4987042143116,´¸ÛÂ¸¹ÞÙ5%                  5%   40G 1ÎÝ,00001,000008775,000008775,00009652,2711,L41190
902020014,D20,1,20250509,0201952,01,1,4987614412909,ÊÞÙ»ÙÀÝ¼ÞÖ³40MG¢»ÝÄÞ  40MG PTP      140T,00001,000001481,000001481,00001456,2707,P0085
902020014,D20,1,20250509,0201958,01,1,4987614412909,ÊÞÙ»ÙÀÝ¼ÞÖ³40MG¢»ÝÄÞ  40MG PTP      140T,00001,000001481,000001481,00001456,2707,P0085
902020014,D20,1,20250509,0202309,01,1,4987616003631,ÍßÝÆ-ÄÞÙ Ìß×½ 32G      32G 4MM    14ÎÝX5,00004,000001081,000004324,00000000,2912,RS7A01B-1
902020014,D20,1,20250509,0202310,01,1,4987616003167,ÄÚ¼-ÊÞÁÕ³ÌÚÂ¸½ÀÂÁ         300U     3MLX2,00001,000003347,000003347,00003682,2611,PP5N386
902690019,D20,1,20250509,6958330,01,1,4987123415880,×Ý¿Ìß×¿Þ°ÙOD¼ÞÖ³15MG¢À¹ÀÞÃÊÞ£100T,00001,000001017,000001017,00001130,2712,LA221
901660013,D20,1,20250509,16124,01,1,4987376371117,ÄØ±¿Þ×Ñ ¼ÞÖ³ 0.25MG   PTP 0.25MG    100T,00001,000000554,000000554,00000610,2912,J01800
902020014,D20,1,20250512,0203365,01,1,4987080100119,¸´Ý»ÝÀÞ²²ÁÃÂNA¼ÞÖ³50  50MG PTP      100T,00001,000000564,000000564,00000620,2802,724Z23
902020014,D20,1,20250512,0203897,01,1,4987614413005,ÊÞÙ»ÙÀÝ¼ÞÖ³80MG¢»ÝÄÞ  80MG PTP      140T,00001,000001879,000001879,00001848,2707,P0267
901660013,D20,1,20250512,17828,01,1,4987123127127,25MG ±ØÅÐÝ F Ä³²¼ÞÖ³  PTP   25MG    100T,00001,000000544,000000544,00000610,2912,KG021
901660013,D20,1,20250512,17829,01,1,4987376371117,ÄØ±¿Þ×Ñ ¼ÞÖ³ 0.25MG   PTP 0.25MG    100T,00001,000000554,000000554,00000610,2912,J01800
902690019,D20,1,20250512,7029129,01,1,4987376069519,±ÄÙÊÞ½ÀÁÝ¼ÞÖ³10MG¢ÆÁº³£ PTP  100T,00001,000000945,000000945,00001040,2706,FP0101
902690019,D20,1,20250512,7029130,01,1,4987123872096,¿ÞÙËßÃÞÑ¼Õ¾·»Ý´Ý¼ÞÖ³5MG¢NIPT 100T,00001,000000944,000000944,00001040,2705,H20085
902690019,D20,1,20250513,7034191,01,1,4987123001175,¼ÞÙÑÛÊ²ºÞ³¼ÞÖ³HD¢À¹ÀÞÃÊÞ£ PTP100T,00001,000002507,000002507,00002770,2706,563784
902020014,D20,1,20250512,0206558,01,1,4987035576402,µ-´½ÜÝ(OS-1)                    500MLX24,00001,000003467,000003467,00000000,260528,
902020014,D20,1,20250512,0206627,01,1,4987080322115,´½¿ÞËß¸ÛÝ¼ÞÖ³3MG¢»Ü²   3MG PTP      100T,00001,000001327,000001327,00001460,2708,624901
902020014,D20,1,20250512,0206628,01,1,4987173015818,±½ÞÉ-Ù³¶Þ²´·4%              4%  5MLX10ÎÝ,00001,000001105,000001105,00001215,2801,04130
902020014,D20,1,20250512,0206629,01,1,4987174414016,¼Þ¸ÛÌ´Å¸NA¹ÞÙ1%¢ÆÎÝ¿        1%    50GX10,00001,000001364,000001364,00001500,2711,24097
902020014,D20,1,20250512,0206630,01,1,4987155165241,ËÞÙÀÞ¸ÞØÌßÁÝ¼ÞÖ³50MG  50MG PTP      100T,00001,000001673,000001673,00001840,2710,D0013
902020014,D20,1,20250512,0206631,01,1,4987188412077,Ó-×½Ã-Ìß20MG            7X10CM    7Ï²X10,00001,000001196,000001196,00001316,2702,C305T
902020014,D20,1,20250512,0206632,01,1,4987616003211,×²¿ÞÃÞ¸ÞÊ²ºÞ³ÁÕ³ÌÚÂ¸      300U   3MLX2ÎÝ,00001,000003036,000003036,00003340,2611,PP5N205
902020014,D20,1,20250512,0206964,01,1,4987158144007,±ÝÃÍÞ-ÄÅÝº³0.05%         0.05%     5GX10,00001,000000859,000000859,00000945,2801,AAA37N
902020014,D20,1,20250512,0206965,01,1,4987081107070,Ø¸¼±ÅOD¼ÞÖ³60MG       60MG PTP      100T,00001,000037891,000037891,00041680,2711,UNA0682
902690019,D20,1,20250513,7058509,01,1,4987123154352,À¹·ÔÌÞ¼ÞÖ³10MG PTP    10MG 10TX10,00001,000008562,000008562,00009430,2709,564920
902020014,D20,1,20250513,0207304,01,1,4987128320011,ÌÞÛÁ¿Þ×Ñ¼ÞÖ³0.25MG¢Ö0.25MG PTP      100T,00001,000000945,000000945,00001040,2710,J827
902020014,D20,1,20250513,0207305,01,1,4987190020338,´¿ÒÌß×¿Þ-Ù¶Ìß¾Ù20MG¢  20MG PTP    100CAP,00001,000003436,000003436,00003780,2610,12730
902020014,D20,1,20250513,0207306,01,1,4987770529800,ÊßÙÓÃÞ²±XR¼ÞÖ³0.2MG  0.2MG PTP      100T,00001,000005455,000005455,00006000,2801,HU5W
902020014,D20,1,20250513,0207482,01,1,4987925113625,Ú½ÌßÚÝ¼ÞÖ³30MG        30MG PTP      500T,00003,000004640,000013920,00004550,3001,25A130G
902020014,D20,1,20250513,0207839,01,1,4987116530347,ÒÄÎÙÐÝ´Ý»Ý´Ý¼ÞÖ³500M 500MG PTP      100T,00005,000000945,000004725,00001040,2707,3768C
902020014,D20,1,20250513,0208349,01,1,4987443384446,´ÝÚ½Ä¼ÞÖ³200MG       200MG PTP      100T,00002,000017109,000034218,00018820,2710,P0718
902020014,D20,1,20250513,0208350,01,1,4987116530347,ÒÄÎÙÐÝ´Ý»Ý´Ý¼ÞÖ³500M 500MG PTP      100T,00001,000000945,000000945,00001040,2707,3768C
902020014,D20,1,20250513,0208351,01,1,4987616003655,µ¾ÞÝËßÂ¸Ë¶ÁÕ³2MG           2MG 1.5MLX1ÎÝ,00001,000010137,000010137,00011151,2703,PP5M683
902690019,D20,1,20250513,7064495,01,1,4987080515074,Ìß×ÝÙ¶½Ä¶Ìß¾Ù112.5G¢»Ü²£  PTP140C,00001,000002978,000002978,00003276,2710,424904
901660013,D20,1,20250513,22872,01,1,4987123001175,¼ÞÙÑÛ Ê²ºÞ³¼ÞÖ³ HD ¢  PTP           100T,00001,000002468,000002468,00002770,2706,563786
901660013,D20,1,20250513,22873,01,1,4987058565032,ÌÙÆÄ×¾ÞÊßÑ ¼ÞÖ³ 1MG   PTP    1MG    100T,00001,000000526,000000526,00000590,2710,2438
902690019,D20,1,20250514,7100698,01,1,4987376069519,±ÄÙÊÞ½ÀÁÝ¼ÞÖ³10MG¢ÆÁº³£ PTP  100T,00001,000000945,000000945,00001040,2706,FP0101
902020014,D20,1,20250514,0209981,01,1,4987047110885,ÆÖ³¿¸Ø-Ñ20%¢SUN£           20%  25GX10ÎÝ,00001,000000867,000000867,00000825,2709,2409057
902020014,D20,1,20250514,0210292,01,1,4987901007405,¿×ÅÂ¸½0.8MG¼ÞÖ³      0.8MG PTP      500T,00001,000003455,000003455,00003800,2604,LJ6743
902020014,D20,1,20250514,0210293,01,1,4987080396017,±ÛÌßØÉ-Ù¼ÞÖ³100MG¢»Ü 100MG PTP      100T,00001,000000727,000000727,00000800,2706,B24613
902020014,D20,1,20250514,0210294,01,1,4987286113500,»Ý¶Ï¸ÞÈ¼³Ñ¼ÞÖ³330MG¢ 330MG PTP      100T,00001,000000536,000000536,00000590,2802,5F57
902020014,D20,1,20250514,0210295,01,1,4987081185719,Ì´ÌÞ·¿½ÀÂÄ¼ÞÖ³10MG¢D  10MG PTP      100T,00001,000000555,000000555,00000610,2709,50270
902020014,D20,1,20250514,0210296,01,1,4987616003167,ÄÚ¼-ÊÞÁÕ³ÌÚÂ¸½ÀÂÁ         300U     3MLX2,00001,000003347,000003347,00003682,2611,PP5N386
902020014,D20,1,20250514,0210314,01,1,4987376616218,ÍÊßØÝÙ²¼ÞÌÞÂ¼ÂÕ¾²¸Ø-      0.3%    25GX10,00001,000000980,000000980,00000925,2803,CR33
902020014,D20,1,20250514,0210854,01,1,4987128006502,ÃÞÊß½¼ÞÖ³1MG           1MG PTP      100T,00001,000000945,000000945,00001040,2703,J518
902020014,D20,1,20250514,0210855,01,1,4987084316318,´ËßÅ½ÁÝ´Ý»Ý´ÝLXÃÝ¶ÞÝ      0.1%  5MLX10ÎÝ,00001,000011495,000011495,00012645,2802,2EJ0042
902020014,D20,1,20250514,0210856,01,1,4987086471282,Û·¿ÌßÛÌ´ÝNA¼ÞÖ³60MG¢  60MG PTP      100T,00003,000000918,000002754,00001010,2710,K240191
902020014,D20,1,20250514,0210973,01,1,4987116530170,´¸ÒÂÄÊ²ºÞ³¼ÞÖ³HD           PTP      100T,00001,000004227,000004227,00004650,2710,P2530
901660013,D20,1,20250514,24508,01,1,4987123875240,ÌÛ¾ÐÄÞ ¼ÞÖ³ 20MG ¢NI  PTP   20MG    100T,00001,000000562,000000562,00000630,2712,H60715
901660013,D20,1,20250514,24509,01,1,4987123001373,Ë±ÙÛÝ»ÝNA ÃÝ¶ÞÝ´· 0.       0.1%   5MLX10,00001,000001284,000001284,00001441,2711,G801
901660013,D20,1,20250514,25767,01,1,4987123416603,ÎÞ¸ÞØÎÞ-½ OD¼ÞÖ³ 0.2£ PTP  0.2MG    100T,00001,000000926,000000926,00001040,2708,KJ011
902020014,D20,1,20250515,0212670,01,1,4987858100044,±½ÄÐÝ¼ÞÖ³10MG         10MG PTP      100T,00010,000000693,000006930,00000680,2706,H070R01
902020014,D20,1,20250515,0212697,01,1,4987858200041,±½ÄÐÝ¼ÞÖ³10MG         10MG PTP     1000T,00001,000006927,000006927,00006800,2706,H076R01
902020014,D20,1,20250515,0213291,01,1,4987047107038,À¸ÛØÑ½ÅÝº³0.1%¢PP£        0.1%     5GX10,00001,000001813,000001813,00001760,2610,J4018
901660013,D20,1,20250515,27039,01,1,4987123417280,Û·¿ÌßÛÌ´ÝNA ¼ÞÖ³ 60M  PTP   60MG    100T,00010,000000900,000009000,00001010,2707,H40275
902020014,D20,1,20250519,0216630,01,1,4987080128014,²ÄÌßØÄÞ´Ý»Ý´Ý¼ÞÖ³50M  50MG PTP      100T,00001,000000555,000000555,00000610,2710,424X06
902020014,D20,1,20250519,0216902,01,1,4987497307217,ÚÎÞÌÛ·»¼ÝÃÝ¶ÞÝ´·0.5%      0.5%     5MLX5,00001,000000550,000000550,00000605,2711,240061
902020014,D20,1,20250519,0216952,01,1,4987128305216,ÏÝ¼ÞÔÛË¶ÁÕ³5MG±Ãµ½         5MG0.5MLX2·ÂÄ,00002,000006996,000013992,00007696,2609,D815595GA
902020014,D20,1,20250519,0217938,01,1,4987155165241,ËÞÙÀÞ¸ÞØÌßÁÝ¼ÞÖ³50MG  50MG PTP      100T,00001,000001673,000001673,00001840,2710,D0013
902020014,D20,1,20250519,0217939,01,1,4987616003167,ÄÚ¼-ÊÞÁÕ³ÌÚÂ¸½ÀÂÁ         300U     3MLX2,00002,000003347,000006694,00003682,2611,PP5N631
901660013,D20,1,20250519,31960,01,1,4987123416627,ÎÞ¸ÞØÎÞ-½ OD¼ÞÖ³ 0.3£ PTP  0.3MG    100T,00001,000000926,000000926,00001040,2709,KK051
901660013,D20,1,20250519,31961,01,1,4987080037514,Û×¾ÞÊßÑ ¼ÞÖ³ 1MG ¢»Ü  PTP    1MG    100T,00001,000000528,000000528,00000590,2709,724904
901660013,D20,1,20250519,33015,01,1,4987233102878,½-¸Þ× ¼ÞÖ³ 50MG       PTP   50MG    100T,00001,000014487,000014487,00016260,2706,24064Y1
901660013,D20,1,20250519,33119,01,1,4987116530170,´¸ÒÂÄ Ê²ºÞ³¼ÞÖ³ HD    PTP           100T,00001,000004143,000004143,00004650,2710,P2530
901660013,D20,1,20250519,33743,01,1,4987123158831,ÒÙ¶¿Þ-Ù ¼ÞÖ³ 5MG      PTP    5MG    100T,00001,000000918,000000918,00001010,2709,Y575A
901660013,D20,1,20250519,33744,01,1,4987123416627,ÎÞ¸ÞØÎÞ-½ OD¼ÞÖ³ 0.3£ PTP  0.3MG    100T,00003,000000926,000002778,00001040,2709,KK051
901660013,D20,1,20250519,33745,01,1,4987376097819,¸ÛËßÄÞ¸ÞÚÙ ¼ÞÖ³ 75MG  PTP   75MG    100T,00001,000002900,000002900,00003190,2702,5K681A
901660013,D20,1,20250519,33746,01,1,4987080190011,´Á¿Þ×Ñ ¼ÞÖ³ 0.5MG ¢S  PTP  0.5MG    100T,00001,000000598,000000598,00000660,2802,524Y04
902690019,D20,1,20250520,7252423,01,1,4987376556712,Ì´·¿Ì´Å¼ÞÝ´Ý»Ý´Ý¼ÞÖ³60MG¢SAN 100T,00002,000002609,000005218,00002870,2702,4K042A
902020014,D20,1,20250519,0219551,01,1,4987128320011,ÌÞÛÁ¿Þ×Ñ¼ÞÖ³0.25MG¢Ö0.25MG PTP      100T,00001,000000945,000000945,00001040,2710,J827
902020014,D20,1,20250519,0219552,01,1,4987051183127,¸ÞÙÍÞ½Ê²ºÞ³¼ÞÖ³            PTP      100T,00001,000002345,000002345,00002580,2909,CVZ1904
902020014,D20,1,20250519,0219553,01,1,4987614439401,ÊÞ×¼¸ÛËÞÙ¼ÞÖ³500MG¢S 500MG PTP       42T,00001,000002949,000002949,00002835,2706,TY9C
902020014,D20,1,20250519,0219554,01,1,4987616003631,ÍßÝÆ-ÄÞÙ Ìß×½ 32G      32G 4MM    14ÎÝX5,00002,000001081,000002162,00000000,2912,RS7A03B-1
902020014,D20,1,20250519,0219555,01,1,4987081189960,Û·¿ÌßÛÌ´ÝNAÃ-Ìß100MG     100MG    7Ï²X10,00004,000001120,000004480,00001232,2801,20525
902020014,D20,1,20250519,0219556,01,1,4987428143303,ÄÙØ¼Ã²Ë¶ÁÕ³0.75MG±Ãµ    0.75MG      2·ÂÄ,00002,000004998,000009996,00005498,2611,D842971AA
902020014,D20,1,20250519,0219557,01,1,4987413721516,µÌ´ÌÞ¶Ìß¾Ù100MG      100MG PTP     28CAP,00004,000099352,000397408,00111507,2701,589002
902690019,D20,1,20250520,7271462,01,1,4987123154352,À¹·ÔÌÞ¼ÞÖ³10MG PTP    10MG 10TX10,00001,000008562,000008562,00009430,2710,565329
902020014,D20,1,20250520,0220553,01,1,4987116530170,´¸ÒÂÄÊ²ºÞ³¼ÞÖ³HD           PTP      100T,00001,000004227,000004227,00004650,2710,P2531
902020014,D20,1,20250520,0220554,01,1,4987901063005,½ÏÄØÌßÀÝ¼ÞÖ³50MG¢VTR  50MG PTP       12T,00002,000001032,000002064,00001135,2707,LT9182
902020014,D20,1,20250520,0220555,01,1,4987616003211,×²¿ÞÃÞ¸ÞÊ²ºÞ³ÁÕ³ÌÚÂ¸      300U   3MLX2ÎÝ,00002,000003036,000006072,00003340,2611,PP5N205
902960013,D20,1,20250520,1631577451,10,1,4987274129759,ÊßÝÄ¼Ý 200 H 100T,00003,000000981,000002943,00001080,270930,DWA0898
901660013,D20,1,20250520,36177,01,1,4987123149402,È¼-Å ¼ÞÖ³ 25MG        PTP   25MG    100T,00001,000013961,000013961,00015670,2704,566134
901660013,D20,1,20250520,36458,01,1,4987123418164,ÃÞÕÀ½ÃØÄÞ ¶Ìß¾Ù 0.5MÊÞ£ PTP 0.5MG    30P,00003,000000716,000002148,00000804,2807,5P5T
